stamp,gnss_x,gnss_y,gnss_z,gnss_roll,gnss_pitch,gnss_yaw,gnss_map_vx,gnss_map_vy,gnss_map_vz,gnss_base_vx,gnss_base_vy,gnss_base_vz,gnss_status,gnss_fsm_status,gnss_original_status
1716182190.728595,1173.156150,565.090557,-0.005127,0.020243,-0.004203,-0.000446,0.863314,-0.024789,-0.003600,0.863387,-0.018162,0.013092,0,0,0
1716182190.928590,1173.328017,565.087171,-0.005402,0.019867,-0.004311,-0.000545,0.839533,-0.022333,0.011600,0.839310,-0.015507,0.027690,0,0,0
1716182191.128620,1173.495422,565.085005,-0.006122,0.019209,-0.004345,-0.000542,0.825005,-0.015388,-0.004300,0.825033,-0.008989,0.011349,0,0,0
1716182191.328635,1173.663528,565.085183,-0.005221,0.019757,-0.004512,-0.000415,0.818057,-0.022442,-0.019200,0.818415,-0.016500,-0.003662,0,0,0
1716182191.528631,1173.839731,565.091586,-0.004641,0.019843,-0.004824,-0.000118,0.808331,-0.012190,-0.003400,0.808324,-0.006261,0.011504,0,0,0
1716182191.728621,1174.012250,565.098816,-0.004879,0.019558,-0.004886,0.000018,0.787528,-0.007442,-0.014600,0.787696,-0.001991,-0.000213,0,0,0
1716182191.928618,1174.180502,565.104818,-0.003904,0.020494,-0.004807,-0.000022,0.771657,-0.004170,-0.017800,0.771864,0.001114,-0.003697,0,0,0
1716182192.128619,1174.338231,565.107108,-0.004590,0.019979,-0.004753,0.000108,0.755791,-0.003252,-0.004200,0.755745,0.002099,0.009631,0,0,0
1716182192.328631,1174.490748,565.105098,-0.004251,0.020180,-0.004820,-0.000264,0.735575,-0.006770,-0.023400,0.735910,-0.001678,-0.009913,0,0,0
1716182192.528624,1174.648608,565.099600,-0.003110,0.020931,-0.004989,-0.000221,0.720928,-0.003947,-0.025000,0.721273,0.000948,-0.011953,0,0,0
1716182192.728624,1174.802586,565.095636,-0.004040,0.019951,-0.005133,-0.000146,0.712481,-0.007440,-0.019300,0.712748,-0.002522,-0.006443,0,0,0
1716182192.928639,1174.954453,565.090814,-0.003942,0.019957,-0.005191,-0.000021,0.698167,-0.023381,-0.004800,0.698287,-0.018368,0.008076,0,0,0
1716182193.128646,1175.105039,565.087354,-0.003722,0.019916,-0.005366,-0.000346,0.798117,-0.019757,-0.003500,0.798176,-0.013731,0.010935,0,0,0
1716182193.328642,1175.288708,565.084593,-0.003933,0.019651,-0.005431,-0.000610,1.013925,-0.026215,-0.015300,1.014206,-0.018502,0.002986,0,0,0
1716182193.528659,1175.507589,565.079941,-0.003764,0.020018,-0.005260,-0.000325,1.093301,-0.021682,0.000600,1.093245,-0.013343,0.020382,0,0,0
1716182193.728653,1175.730943,565.076034,-0.005377,0.018782,-0.005155,-0.000431,1.102313,-0.022160,-0.009100,1.102433,-0.013808,0.010941,0,0,0
1716182193.928703,1175.966791,565.072007,-0.005077,0.018773,-0.005356,-0.000353,1.224401,-0.044286,-0.037100,1.225158,-0.035608,-0.014706,0,0,0
1716182194.128696,1176.227943,565.067321,-0.000833,0.021099,-0.006341,-0.000507,1.346550,-0.033124,-0.030000,1.347073,-0.023289,-0.006920,0,0,0
1716182194.328695,1176.507654,565.064779,-0.004163,0.019742,-0.005212,-0.000716,1.460837,-0.034644,-0.000700,1.460838,-0.022956,0.025897,0,0,0
1716182194.528691,1176.814974,565.062291,-0.004507,0.019604,-0.005093,-0.000949,1.594941,-0.053210,0.043700,1.594265,-0.039202,0.073201,0,0,0
1716182194.728697,1177.155598,565.058521,-0.002261,0.021183,-0.005349,-0.000905,1.770955,-0.080796,0.038900,1.770562,-0.065463,0.071758,0,0,0
1716182194.928735,1177.517606,565.056143,-0.005741,0.019366,-0.004472,-0.000783,1.823936,-0.065167,-0.055000,1.825094,-0.051457,-0.020019,0,0,0
1716182195.128741,1177.879384,565.051196,-0.001631,0.021643,-0.005407,-0.000762,1.798178,-0.055569,-0.099900,1.800038,-0.043250,-0.067118,0,0,0
1716182195.328737,1178.235597,565.045092,-0.004188,0.022485,-0.003104,-0.001427,1.806730,-0.009666,0.017900,1.806028,0.006543,0.053932,0,0,0
1716182195.528770,1178.597651,565.040699,-0.006136,0.020607,-0.003270,-0.001860,1.795572,-0.060953,0.084400,1.794010,-0.042721,0.120914,0,0,0
1716182195.728769,1178.955465,565.035152,-0.006643,0.020955,-0.002675,-0.001353,1.798620,-0.091613,-0.012700,1.799199,-0.076227,0.025666,0,0,0
1716182195.928753,1179.308780,565.030023,-0.008475,0.020727,-0.001659,-0.001398,1.744140,-0.033753,-0.053400,1.745105,-0.019572,-0.015570,0,0,0
1716182196.128759,1179.656007,565.025673,-0.008856,0.020341,-0.001704,-0.001397,1.709188,0.003722,-0.055900,1.709903,0.017556,-0.019667,0,0,0
1716182196.328746,1180.004755,565.022251,-0.009345,0.020107,-0.001565,-0.001338,1.648707,0.016649,0.007800,1.647962,0.031141,0.042694,0,0,0
1716182196.528746,1180.364908,565.021116,-0.010852,0.019462,-0.001078,-0.001142,1.616258,-0.012285,-0.054300,1.617109,0.000429,-0.018704,0,0,0
1716182196.728745,1180.719560,565.019318,-0.011250,0.019528,-0.000769,-0.000634,1.597114,-0.008094,-0.055300,1.597966,0.003632,-0.019694,0,0,0
1716182196.928733,1181.068787,565.018237,-0.011890,0.019284,-0.000539,-0.000337,1.573469,-0.003458,-0.018300,1.573465,0.008337,0.017046,0,0,0
1716182197.128734,1181.393348,565.015894,-0.013249,0.018368,-0.000354,0.000073,1.551598,-0.018090,-0.023200,1.551813,-0.007163,0.012223,0,0,0
1716182197.328736,1181.695173,565.010764,-0.014734,0.017108,-0.000349,0.000057,1.506602,-0.002479,-0.048100,1.507287,0.007749,-0.013969,0,0,0
1716182197.528742,1181.985146,565.002972,-0.015668,0.016211,-0.000426,0.000446,1.490706,-0.013546,-0.029700,1.491053,-0.003676,0.004135,0,0,0
1716182197.728734,1182.268998,564.995024,-0.015580,0.016863,0.000014,0.000516,1.465843,-0.041121,-0.007400,1.465859,-0.031159,0.026986,0,0,0
1716182197.928723,1182.546970,564.986111,-0.015003,0.017912,0.000438,0.000197,1.413353,-0.038008,0.016800,1.412792,-0.027524,0.050550,0,0,0
1716182198.128729,1182.824013,564.980027,-0.016269,0.016397,0.000105,0.000141,1.388309,-0.050778,-0.037500,1.389122,-0.041309,-0.004626,0,0,0
1716182198.328717,1183.096452,564.979867,-0.017135,0.015828,0.000234,0.000533,1.349324,-0.016851,-0.047800,1.350153,-0.008337,-0.016205,0,0,0
1716182198.528726,1183.363390,564.981919,-0.016411,0.016678,0.000413,-0.000051,1.349251,-0.046353,0.008200,1.348979,-0.036159,0.040506,0,0,0
1716182198.728725,1183.625625,564.986323,-0.018538,0.015048,0.000552,-0.000019,1.298976,-0.033744,-0.031300,1.299559,-0.024568,-0.000237,0,0,0
1716182198.928719,1183.881206,564.990077,-0.017768,0.015775,0.000606,0.000202,1.273344,-0.029852,-0.038700,1.274078,-0.021283,-0.008201,0,0,0
1716182199.128716,1184.130668,564.986973,-0.015967,0.017962,0.001102,0.000186,1.233345,-0.024405,-0.006400,1.233276,-0.015604,0.023724,0,0,0
1716182199.328717,1184.378022,564.987372,-0.018592,0.015825,0.001180,0.000355,1.208874,-0.029063,-0.034500,1.209522,-0.021070,-0.004836,0,0,0
1716182199.528706,1184.624485,564.989098,-0.016943,0.017099,0.001079,0.000306,1.183767,-0.028024,-0.006800,1.183747,-0.019725,0.022146,0,0,0
1716182199.728716,1184.866146,564.991360,-0.016441,0.017548,0.001095,0.000325,1.170808,-0.035682,-0.034700,1.171517,-0.027983,-0.005887,0,0,0
1716182199.928710,1185.105554,564.994037,-0.017279,0.017362,0.001498,0.000498,1.177375,-0.029223,-0.032100,1.177974,-0.021622,-0.002771,0,0,0
1716182200.128715,1185.338072,564.992956,-0.015494,0.019004,0.001590,0.000589,1.144264,-0.032297,-0.028200,1.144794,-0.025003,0.000532,0,0,0
1716182200.328743,1185.563322,564.989262,-0.013258,0.020222,0.001065,0.000513,1.106287,-0.024871,-0.025000,1.106705,-0.017733,0.002106,0,0,0
1716182200.528734,1185.783605,564.987146,-0.014219,0.018828,0.000627,0.000877,1.089997,-0.002443,-0.018200,1.090117,0.004331,0.007584,0,0,0
1716182200.728776,1185.997533,564.985634,-0.014371,0.018705,0.000631,0.001245,1.051521,-0.012327,-0.059300,1.052686,-0.006947,-0.034210,0,0,0
1716182200.928768,1186.206145,564.981887,-0.012887,0.020459,0.001005,0.000869,1.025904,-0.029010,-0.017100,1.026175,-0.022638,0.008106,0,0,0
1716182201.128803,1186.410456,564.980168,-0.013687,0.019180,0.000549,0.000922,1.013934,0.003581,-0.014600,1.013956,0.009873,0.009194,0,0,0
1716182201.328790,1186.611861,564.978137,-0.014072,0.019103,0.000741,0.000977,1.004567,-0.020898,-0.059100,1.005797,-0.015555,-0.034844,0,0,0
1716182201.528801,1186.811452,564.974814,-0.012880,0.020220,0.000818,0.001011,0.992327,-0.022972,-0.034200,0.992980,-0.017304,-0.010103,0,0,0
1716182201.728829,1187.008330,564.972477,-0.013089,0.019439,0.000359,0.001110,0.978898,-0.023362,-0.017700,0.979163,-0.017542,0.005611,0,0,0
1716182201.928829,1187.207437,564.969897,-0.012977,0.019160,0.000073,0.001277,1.052563,-0.016603,-0.049400,1.053502,-0.011099,-0.024789,0,0,0
1716182202.128838,1187.441367,564.967919,-0.014436,0.018136,0.000240,0.000974,1.278547,-0.009256,-0.012100,1.278514,-0.001261,0.017760,0,0,0
1716182202.328825,1187.717612,564.968157,-0.018023,0.015775,0.000772,0.000368,1.466773,-0.007131,-0.023900,1.466941,0.002818,0.011041,0,0,0
1716182202.528816,1188.027577,564.969390,-0.015272,0.017740,0.000482,-0.000112,1.603156,-0.042601,-0.047900,1.604102,-0.031391,-0.009544,0,0,0
1716182202.728816,1188.365222,564.972503,-0.016638,0.016974,0.000785,-0.000233,1.762126,-0.002364,-0.026600,1.762230,0.010648,0.015289,0,0,0
1716182202.928803,1188.729178,564.976908,-0.016222,0.017063,0.000583,-0.000661,1.805316,-0.020010,-0.016800,1.805309,-0.005734,0.026033,0,0,0
1716182203.128806,1189.093408,564.978067,-0.018347,0.016046,0.001188,-0.000413,1.815518,-0.022172,-0.007700,1.815284,-0.008086,0.036490,0,0,0
1716182203.328805,1189.458168,564.976736,-0.021995,0.013804,0.001850,0.000127,1.850780,-0.017704,-0.015600,1.850673,-0.004423,0.030573,0,0,0
1716182203.528798,1189.828381,564.972139,-0.021434,0.014100,0.001711,0.000298,1.861238,-0.034553,-0.020100,1.861356,-0.021582,0.026323,0,0,0
1716182203.728791,1190.196978,564.967053,-0.018444,0.016462,0.001569,0.000726,1.835244,-0.054186,-0.019700,1.835476,-0.042218,0.026240,0,0,0
1716182203.928774,1190.558270,564.961193,-0.017884,0.017409,0.001927,0.000312,1.785057,-0.014938,-0.024900,1.785181,-0.002667,0.019807,0,0,0
1716182204.128775,1190.909391,564.959965,-0.020045,0.015140,0.001602,0.000873,1.746689,0.014313,-0.044700,1.747139,0.025070,-0.001971,0,0,0
1716182204.328777,1191.251555,564.957725,-0.018722,0.016737,0.001960,0.000629,1.694303,-0.019409,-0.034400,1.694723,-0.008461,0.008180,0,0,0
1716182204.528766,1191.590723,564.955803,-0.019092,0.016610,0.002103,0.000232,1.671271,0.000616,0.005000,1.670573,0.012723,0.046881,0,0,0
1716182204.728750,1191.921568,564.955988,-0.017134,0.017543,0.001542,0.000131,1.634973,-0.010325,-0.027000,1.635175,0.001124,0.013258,0,0,0
1716182204.928741,1192.242049,564.955044,-0.017265,0.017921,0.001915,-0.000002,1.609643,0.009913,-0.015100,1.609409,0.021599,0.024771,0,0,0
1716182205.128735,1192.556465,564.955396,-0.017915,0.017686,0.002158,0.000514,1.577769,0.016120,-0.047800,1.578336,0.026192,-0.008416,0,0,0
1716182205.328728,1192.866537,564.955308,-0.015136,0.019385,0.001648,0.000228,1.534762,0.011487,-0.059700,1.535658,0.021382,-0.022118,0,0,0
1716182205.528717,1193.170771,564.953803,-0.015224,0.019815,0.002032,-0.000667,1.488964,0.014432,-0.026600,1.489010,0.025965,0.010321,0,0,0
1716182205.728712,1193.466192,564.953069,-0.017292,0.019052,0.002795,-0.001709,1.458455,0.024215,-0.009300,1.457943,0.037383,0.027757,0,0,0
1716182205.928720,1193.754205,564.952053,-0.018559,0.018301,0.003046,-0.001910,1.430232,-0.063583,-0.025500,1.430918,-0.050650,0.012824,0,0,0
1716182206.128716,1194.039067,564.950752,-0.013811,0.021759,0.002596,-0.001904,1.405081,-0.032044,-0.001900,1.404893,-0.018937,0.034650,0,0,0
1716182206.328712,1194.317089,564.950845,-0.015602,0.019893,0.002338,-0.001878,1.368362,0.019069,-0.001500,1.367736,0.031782,0.032687,0,0,0
1716182206.528767,1194.587495,564.952756,-0.016427,0.019245,0.002380,-0.001482,1.349362,0.003020,-0.045200,1.350003,0.014193,-0.011080,0,0,0
1716182206.728770,1194.852132,564.952855,-0.014963,0.020432,0.002334,-0.001663,1.309802,-0.015907,-0.019900,1.309972,-0.004384,0.013522,0,0,0
1716182206.928760,1195.111403,564.954891,-0.017013,0.018618,0.002283,-0.001290,1.287200,0.015680,0.007300,1.286427,0.027040,0.039466,0,0,0
1716182207.128804,1195.365722,564.957599,-0.018504,0.017380,0.002308,-0.001105,1.256389,-0.004396,-0.042100,1.257047,0.005606,-0.010280,0,0,0
1716182207.328818,1195.614687,564.958325,-0.015370,0.020421,0.002590,-0.000562,1.227515,0.004006,-0.036700,1.227988,0.013089,-0.005414,0,0,0
1716182207.528803,1195.859366,564.958874,-0.016233,0.019503,0.002450,-0.000983,1.208472,0.014260,-0.007500,1.208118,0.024289,0.022910,0,0,0
1716182207.728786,1196.098074,564.963328,-0.017972,0.017853,0.002322,0.000035,1.183140,0.020982,-0.061700,1.184152,0.028641,-0.032131,0,0,0
1716182207.928775,1196.332659,564.963788,-0.016499,0.019132,0.002340,-0.000316,1.159637,-0.004861,0.003600,1.159175,0.004197,0.033024,0,0,0
1716182208.128774,1196.562764,564.966477,-0.018224,0.017342,0.002097,0.000164,1.147267,0.006244,-0.023000,1.147413,0.014182,0.005654,0,0,0
1716182208.328761,1196.782843,564.970712,-0.018697,0.016427,0.001707,0.000443,1.129687,-0.014408,-0.020800,1.129926,-0.006862,0.007320,0,0,0
1716182208.528749,1196.990201,564.975128,-0.018130,0.016609,0.001477,0.000332,1.107852,-0.001696,-0.001100,1.107532,0.006134,0.026008,0,0,0
1716182208.728738,1197.191165,564.980262,-0.017990,0.016875,0.001589,0.000991,1.053036,0.012476,-0.044800,1.053727,0.018494,-0.019121,0,0,0
1716182208.928724,1197.387420,564.983798,-0.017112,0.017620,0.001587,0.000768,1.048235,0.000773,-0.009600,1.048127,0.007578,0.016136,0,0,0
1716182209.128716,1197.588534,564.988068,-0.017520,0.016774,0.001207,0.001223,1.024495,-0.002085,-0.028000,1.024868,0.003791,-0.003172,0,0,0
1716182209.328712,1197.789322,564.991161,-0.016167,0.018146,0.001373,0.001480,1.000369,0.009407,-0.036200,1.000888,0.014694,-0.011984,0,0,0
1716182209.528708,1197.978854,564.992799,-0.015175,0.019112,0.001465,0.001435,0.968752,0.000927,-0.017300,0.968864,0.006398,0.006380,0,0,0
1716182209.728703,1198.163887,564.996345,-0.016868,0.017666,0.001463,0.001654,0.952645,0.027183,-0.021800,0.952734,0.032288,0.001026,0,0,0
1716182209.928691,1198.346296,564.999705,-0.017241,0.017284,0.001414,0.001604,0.924687,0.020224,-0.032300,0.925078,0.025043,-0.010069,0,0,0
1716182210.128696,1198.527331,565.002315,-0.017536,0.017220,0.001557,0.001740,0.914966,0.006213,-0.015900,0.915034,0.011137,0.006460,0,0,0
1716182210.328691,1198.708797,565.006085,-0.018026,0.017013,0.001717,0.001764,0.896104,0.019373,-0.032200,0.896513,0.023897,-0.010373,0,0,0
1716182210.528682,1198.893919,565.006306,-0.015838,0.018249,0.001237,0.001479,0.894044,0.011037,-0.035900,0.894579,0.015692,-0.014426,0,0,0
1716182210.728681,1199.088033,565.006678,-0.014882,0.018464,0.000780,0.001446,1.026081,0.007477,-0.009900,1.025968,0.013410,0.014355,0,0,0
1716182210.928673,1199.315963,565.007916,-0.015927,0.017915,0.001041,0.001587,1.201448,-0.001310,-0.022400,1.201628,0.005290,0.006505,0,0,0
1716182211.128671,1199.573023,565.009823,-0.014058,0.019329,0.000904,0.002746,1.363858,-0.012635,-0.021900,1.364032,-0.006692,0.010975,0,0,0
1716182211.328662,1199.857311,565.012532,-0.014669,0.018691,0.000815,0.002969,1.500424,0.003741,0.013100,1.499655,0.010643,0.048782,0,0,0
1716182211.528657,1200.173903,565.006436,-0.016358,0.017105,0.000703,0.003765,1.619352,-0.024506,0.000800,1.618945,-0.018595,0.039641,0,0,0
1716182211.728648,1200.519434,564.999204,-0.013504,0.019217,0.000459,0.003669,1.762485,-0.023581,-0.049600,1.763232,-0.017944,-0.007724,0,0,0
1716182211.928638,1200.891456,564.992066,-0.011263,0.020849,0.000247,0.002880,1.906409,-0.040706,0.023600,1.905486,-0.031598,0.068793,0,0,0
1716182212.128648,1201.288404,564.991837,-0.013878,0.018053,-0.000185,0.002194,2.046014,0.033159,0.002000,2.045249,0.043819,0.048084,0,0,0
1716182212.328648,1201.713520,564.994853,-0.011120,0.019608,-0.000793,0.001252,2.179359,-0.015981,-0.067700,2.180382,-0.003945,-0.018990,0,0,0
1716182212.528641,1202.162435,564.995871,-0.012478,0.019307,-0.000140,0.001509,2.334995,0.031510,-0.036200,2.335004,0.044541,0.016566,0,0,0
1716182212.728632,1202.638709,564.997773,-0.010243,0.020671,-0.000552,0.001432,2.479885,-0.020316,0.000500,2.479316,-0.005550,0.056565,0,0,0
1716182212.928623,1203.141574,564.999258,-0.011840,0.018878,-0.000881,0.001262,2.617016,-0.012109,-0.033500,2.617141,0.003264,0.024590,0,0,0
1716182213.128627,1203.669956,565.003497,-0.009875,0.021073,-0.000484,0.001137,2.674321,-0.024096,-0.034900,2.674521,-0.008119,0.025800,0,0,0
1716182213.328625,1204.222358,565.003409,-0.010454,0.021412,0.000150,0.000167,2.768258,0.069841,0.000300,2.766969,0.089837,0.062793,0,0,0
1716182213.528618,1204.789876,565.002106,-0.013016,0.019437,0.000309,0.000218,2.826212,-0.043465,-0.012700,2.825963,-0.023408,0.053930,0,0,0
1716182213.728615,1205.356802,564.998089,-0.011511,0.021040,0.000554,0.000134,2.745200,-0.069448,-0.039200,2.745766,-0.050294,0.026842,0,0,0
1716182213.928611,1205.919373,564.995849,-0.013930,0.020350,0.001600,0.000123,2.787131,0.043578,0.046400,2.784773,0.064852,0.113950,0,0,0
1716182214.128619,1206.470925,564.997681,-0.012682,0.020492,0.000897,-0.000082,2.720457,-0.091980,-0.047400,2.721388,-0.072539,0.019408,0,0,0
1716182214.328619,1207.007857,565.001120,-0.009222,0.023007,0.000566,0.000189,2.660637,0.025626,-0.060000,2.661081,0.043447,0.002052,0,0,0
1716182214.528616,1207.530649,565.006337,-0.012332,0.021536,0.001465,0.000448,2.634211,0.041527,0.023300,2.632520,0.060388,0.086763,0,0,0
1716182214.728610,1208.043919,565.011465,-0.012166,0.021455,0.001296,0.000441,2.577271,-0.048379,-0.037900,2.577687,-0.031188,0.025697,0,0,0
1716182214.928635,1208.547474,565.015708,-0.011035,0.021032,0.000238,0.001232,2.519229,-0.027443,-0.054800,2.519937,-0.013048,0.004314,0,0,0
1716182215.128636,1209.044709,565.020819,-0.013201,0.019724,0.000649,0.001225,2.483597,-0.032094,-0.052600,2.484289,-0.017767,0.006755,0,0,0
1716182215.328632,1209.535048,565.024857,-0.015081,0.019238,0.001500,0.001484,2.447491,-0.057429,0.015200,2.446654,-0.042598,0.076232,0,0,0
1716182215.528629,1210.020226,565.027438,-0.013352,0.019526,0.000595,0.001638,2.395404,-0.053818,-0.006300,2.395133,-0.040118,0.051256,0,0,0
1716182215.728633,1210.497250,565.028202,-0.015967,0.019061,0.001941,0.000932,2.361783,-0.052704,-0.036100,2.362221,-0.038031,0.023774,0,0,0
1716182215.928626,1210.970830,565.030472,-0.014477,0.021333,0.002705,0.000634,2.368594,-0.035236,-0.002700,2.368049,-0.019143,0.058874,0,0,0
1716182216.128647,1211.440757,565.028169,-0.010356,0.024290,0.002282,-0.001410,2.319442,-0.003030,-0.006800,2.318812,0.017348,0.051745,0,0,0
1716182216.328643,1211.904323,565.027434,-0.012446,0.021685,0.001653,-0.004867,2.296960,0.015888,0.005400,2.295776,0.044234,0.061344,0,0,0
1716182216.528632,1212.362594,565.030495,-0.013497,0.022291,0.002798,-0.011458,2.254718,0.035277,-0.048000,2.254179,0.076834,0.008729,0,0,0
1716182216.728625,1212.817372,565.028782,-0.010981,0.024894,0.003148,-0.019941,2.191613,0.009337,-0.002100,2.189877,0.069332,0.053782,0,0,0
1716182216.928625,1213.267310,565.022906,-0.006194,0.026176,0.001015,-0.030937,2.181726,0.015664,0.044300,2.177876,0.100435,0.094368,0,0,0
1716182217.128629,1213.705494,565.011378,-0.012560,0.021635,0.001689,-0.042817,2.124864,0.075048,-0.049300,2.119080,0.180576,-0.000612,0,0,0
