stamp,optimized_pose_x,optimized_pose_y,optimized_pose_yaw
1716161013.399724,881.257555,451.435165,1.304911
1716161013.599685,881.320686,451.842502,1.286613
1716161013.799682,881.437504,452.210699,1.277960
1716161013.899703,881.582204,452.374284,1.279689
1716161014.099739,881.783815,452.735296,1.256680
1716161014.299720,881.858394,453.075222,1.248140
1716161014.499692,881.946598,453.391672,1.253332
1716161014.699695,882.124986,453.688943,1.233107
1716161014.899706,882.175750,453.947763,1.231904
1716161015.099723,882.286247,454.253876,1.228472
1716161015.299723,882.400423,454.578844,1.212248
1716161015.499717,882.588205,454.900378,1.215634
1716161015.699733,882.732076,455.230854,1.205716
1716161015.899724,882.846017,455.545656,1.200149
1716161015.999706,882.919592,455.690759,1.206037
1716161016.199704,883.027597,455.982020,1.190637
1716161016.399713,883.094916,456.290066,1.196284
1716161016.599743,883.234180,456.504006,1.180556
1716161016.799751,883.321359,456.712902,1.173095
1716161016.999750,883.386678,456.859478,1.141898
1716161017.199761,883.443284,457.010289,1.161236
1716161017.399756,883.518288,457.080482,1.149680
1716161017.599760,883.499785,457.128294,1.177016
1716161017.799752,883.442838,457.168675,1.167755
1716161017.999712,883.529871,457.173909,1.169669
1716161018.099702,883.511704,457.172746,1.171747
1716161018.299701,883.514677,457.190256,1.169012
1716161018.499722,883.523551,457.205127,1.165159
1716161018.699759,883.554356,457.210014,1.139054
1716161018.899720,883.554448,457.199987,1.162632
1716161019.099650,883.546607,457.191046,1.165342
1716161019.299643,883.553796,457.224398,1.164914
1716161019.499636,883.444866,457.218669,1.167936
1716161019.699629,883.476681,457.211311,1.148991
1716161019.899651,883.578380,457.209201,1.168754
1716161020.099657,883.567323,457.205054,1.159095
1716161020.199655,883.551360,457.190737,1.165504
1716161020.399684,883.540984,457.224812,1.179944
1716161020.599680,883.624056,457.315442,1.163195
1716161020.799700,883.690725,457.489021,1.153032
1716161020.999726,883.777224,457.662453,1.158295
1716161021.199748,883.906362,457.890023,1.163928
1716161021.399763,884.043239,458.165795,1.181789
1716161021.599751,884.164644,458.411837,1.147668
1716161021.799771,884.292201,458.674578,1.124767
1716161021.999782,884.427561,458.930049,1.131120
1716161022.199725,884.493429,459.171252,1.112361
1716161022.299668,884.556002,459.312802,1.141955
1716161022.499582,884.523600,459.511712,1.130422
1716161022.699554,884.632094,459.773205,1.135569
1716161022.899587,884.868918,460.000466,1.111354
1716161023.099601,885.006039,460.204082,1.134187
1716161023.299625,885.114646,460.416195,1.145440
1716161023.499651,885.130346,460.632708,1.130280
1716161023.699683,885.347733,460.844546,1.156254
1716161023.899696,885.353851,461.043676,1.128391
1716161024.099674,885.482380,461.297996,1.119271
1716161024.299690,885.659058,461.592698,1.127273
1716161024.399720,885.727636,461.731290,1.130754
1716161024.599759,885.895293,461.996736,1.142795
1716161024.799772,885.997332,462.243891,1.137097
1716161024.999766,885.957618,462.426756,1.091499
1716161025.199703,886.099442,462.644850,1.123289
1716161025.399637,886.174485,462.747766,1.138924
1716161025.599579,886.359717,462.878462,1.128524
1716161025.799602,886.434813,463.045510,1.129582
1716161025.999624,886.439571,463.199444,1.131357
1716161026.199662,886.626523,463.352688,1.112207
1716161026.399709,886.657027,463.479853,1.152300
1716161026.499737,886.579949,463.546983,1.156996
1716161026.699757,886.642941,463.671685,1.136266
1716161026.899752,886.808690,463.808430,1.149231
1716161027.099735,886.892719,463.997834,1.144582
1716161027.299756,886.991807,464.212076,1.134472
1716161027.499759,887.042070,464.397543,1.127820
1716161027.699741,887.195439,464.639141,1.160924
1716161027.899715,887.209153,464.878929,1.112900
1716161028.099709,887.333487,465.140159,1.148948
1716161028.299679,887.487086,465.461632,1.122496
1716161028.499701,887.733007,465.774992,1.170872
1716161028.599719,887.807767,465.934455,1.176976
1716161028.799724,887.995048,466.325997,1.183509
1716161028.999737,888.113536,466.714975,1.182122
1716161029.199756,888.281755,467.141826,1.195117
1716161029.399778,888.465420,467.564273,1.202074
1716161029.599741,888.618311,468.027609,1.216228
1716161029.799681,888.799560,468.530898,1.223071
1716161029.999652,888.992453,469.011865,1.233180
1716161030.199655,889.128720,469.436203,1.242228
1716161030.399665,889.324313,469.876174,1.263230
1716161030.599678,889.499303,470.345276,1.280416
1716161030.699681,889.559492,470.537635,1.285613
1716161030.899665,889.672553,470.980847,1.295143
1716161031.099685,889.823290,471.436585,1.309413
1716161031.299737,889.946469,471.817629,1.317582
1716161031.499777,890.028532,472.270820,1.396597
1716161035.099688,890.868074,480.424321,1.593380
1716161035.299679,890.856928,481.063592,1.591461
1716161035.499691,890.843475,481.616981,1.583098
1716161035.699703,890.833941,482.223803,1.588901
1716161035.899725,890.831456,482.861685,1.610874
1716161036.099729,890.815303,483.494974,1.595371
1716161036.299737,890.799866,484.195754,1.593979
1716161036.499725,890.797272,484.889575,1.597241
1716161036.699715,890.808300,485.629320,1.585772
1716161036.899702,890.788669,486.376499,1.581325
1716161036.999679,890.800642,486.772338,1.581659
1716161037.199674,890.797133,487.582256,1.585769
1716161037.399704,890.732073,488.392535,1.605972
1716161037.599729,890.772046,489.234157,1.589661
1716161037.799729,890.733810,490.063378,1.602608
1716161037.999759,890.762020,490.880708,1.590856
1716161038.199763,890.697953,491.658979,1.595236
1716161038.399703,890.641632,492.475520,1.583603
1716161038.599662,890.591902,493.290045,1.581458
1716161038.799688,890.623620,494.035905,1.581406
1716161038.999741,890.583698,494.868766,1.589067
1716161039.099755,890.632012,495.265417,1.577030
1716161039.299770,890.577478,496.115923,1.582117
1716161039.499741,890.566195,496.809145,1.582381
1716161039.699688,890.578956,497.569099,1.572352
1716161039.899636,890.594547,498.428616,1.610678
1716161040.099644,890.587652,499.039823,1.586490
1716161040.299687,890.416575,499.700585,1.540297
1716161040.499714,890.554237,500.315384,1.584770
1716161040.699738,890.432494,501.009675,1.565570
1716161040.899718,890.525091,501.628804,1.584260
1716161041.099684,890.503050,502.295602,1.595715
1716161041.199676,890.547108,502.527609,1.586476
1716161041.399695,890.530636,502.961734,1.550593
1716161041.599739,890.519662,502.917215,1.580703
1716161041.799763,890.518701,503.292049,1.577210
1716161041.999723,890.642984,503.501254,1.575714
1716161042.199695,890.541746,503.864146,1.582418
1716161042.399685,890.482085,503.876369,1.582572
1716161042.599728,890.481170,504.014659,1.573612
1716161042.799768,890.559069,504.001986,1.574833
1716161042.999763,890.570728,504.071740,1.551668
1716161043.199702,890.563550,504.331732,1.582337
1716161043.499661,890.563202,504.446946,1.574278
1716161043.899720,890.546269,504.502861,1.600991
1716161044.099784,890.386748,504.543242,1.583428
1716161044.299757,890.494994,504.614393,1.582030
1716161044.499687,890.290550,504.689749,1.594403
1716161044.699627,890.499319,504.714570,1.551595
1716161044.899595,890.605809,504.770337,1.546268
1716161045.099589,890.607026,504.827581,1.578509
1716161045.299647,890.583500,504.841132,1.577443
1716161045.399695,890.419261,504.845275,1.587801
1716161045.599724,890.419084,504.858958,1.581525
1716161045.799718,890.476662,504.932193,1.584204
1716161045.999700,890.480908,504.982933,1.569450
1716161046.199709,890.385930,505.081985,1.586200
1716161046.399704,890.467090,505.165485,1.579423
1716161046.599745,890.561498,505.224113,1.573715
1716161046.799770,890.562366,505.339633,1.573847
1716161046.999744,890.606552,505.459751,1.586235
1716161047.199701,890.533581,505.610079,1.591977
1716161047.399672,890.536318,505.705550,1.601173
1716161047.499671,890.578035,505.643997,1.578181
1716161047.699689,890.515070,505.782448,1.584207
1716161047.899702,890.342751,505.873238,1.593661
1716161048.099757,890.340467,505.821964,1.573647
1716161048.299725,890.338656,505.819692,1.572639
1716161048.499651,890.505560,505.852741,1.585941
1716161048.699621,890.538922,505.844310,1.581338
1716161048.899629,890.559317,505.835977,1.588204
1716161049.099676,890.602398,505.817921,1.574623
1716161049.299729,890.554382,505.832265,1.576889
1716161049.499737,890.554002,505.840015,1.574428
1716161049.599724,890.572401,505.802226,1.576367
1716161049.799739,890.564791,505.830404,1.580061
1716161049.999756,890.565545,505.848220,1.583402
1716161050.199750,890.621374,505.771117,1.555690
1716161050.399750,890.525161,505.818746,1.598882
1716161050.599704,890.524137,505.807781,1.574228
1716161050.799651,890.563578,505.826933,1.590400
1716161050.999644,890.563813,505.833204,1.573450
1716161051.199700,890.565858,505.802027,1.578309
1716161051.399742,890.491848,505.833587,1.589820
1716161051.599769,890.579659,505.838203,1.606186
1716161051.699769,890.580375,505.822680,1.577361
1716161051.899735,890.533281,505.839554,1.581319
1716161052.099685,890.514636,505.808976,1.585447
1716161052.299661,890.557303,505.817020,1.577447
1716161052.499679,890.557943,505.894282,1.579568
1716161052.699677,890.495694,505.814119,1.597143
1716161052.899675,890.495568,505.798505,1.582753
1716161053.099703,890.459792,505.844369,1.584910
1716161053.299749,890.550586,505.719127,1.611701
1716161053.499747,890.459268,505.788957,1.585804
1716161053.699731,890.438718,505.816434,1.589011
1716161053.799710,890.438506,505.825834,1.572224
1716161053.999695,890.557177,505.827527,1.589842
1716161054.199739,890.557823,505.826929,1.571561
1716161054.399755,890.538950,505.816061,1.591353
1716161054.599745,890.515792,505.864397,1.585085
1716161054.799700,890.515392,505.816456,1.574846
1716161054.999701,890.515026,505.795274,1.569874
1716161055.199741,890.486706,505.775455,1.589487
1716161055.399732,890.546736,505.837343,1.579790
1716161055.599709,890.547203,505.826214,1.578623
1716161055.799714,890.560117,505.857263,1.577518
1716161055.899711,890.628182,505.868283,1.558281
1716161056.099668,890.582678,505.837326,1.570383
1716161056.299656,890.577019,505.792902,1.581467
1716161056.499702,890.576861,505.784674,1.577676
1716161056.699737,890.469092,505.838449,1.582204
1716161056.899740,890.487595,505.815955,1.590985
1716161057.099710,890.406154,505.816346,1.585544
1716161057.299682,890.561497,505.824926,1.592138
1716161057.499667,890.561436,505.816839,1.570198
1716161057.699662,890.460736,505.838973,1.585288
1716161057.899657,890.460094,505.823140,1.570725
1716161057.999648,890.459549,505.816342,1.571368
1716161058.199659,890.576356,505.813263,1.580098
1716161058.399689,890.545359,505.839944,1.577017
1716161058.599723,890.575978,505.832333,1.583183
1716161058.799702,890.496389,505.831646,1.607790
1716161058.999716,890.400859,505.818474,1.585953
1716161059.199715,890.529332,505.817777,1.579709
1716161059.399712,890.498232,505.834505,1.586525
1716161059.599739,890.561757,505.829478,1.581128
1716161059.799768,890.562657,505.936676,1.580356
1716161059.999739,890.551310,505.826912,1.582440
1716161060.099710,890.563543,505.821717,1.583235
1716161060.299668,890.563573,505.811429,1.570902
1716161060.499650,890.541679,505.849931,1.578271
1716161060.699664,890.522265,505.826722,1.579650
1716161060.899670,890.476292,505.808864,1.606978
1716161061.099676,890.475795,505.804989,1.573962
1716161061.299693,890.475539,505.837247,1.571874
1716161061.699793,890.571181,505.840335,1.579812
1716161061.899799,890.545983,505.805387,1.583165
1716161062.099722,890.529305,505.812315,1.579312
1716161062.199692,890.583202,505.796848,1.575610
1716161062.399672,890.524333,505.823118,1.593592
1716161062.599659,890.559867,505.808649,1.585145
1716161062.799626,890.438481,505.798803,1.547500
1716161062.999594,890.438439,505.789222,1.570612
1716161063.199614,890.554405,505.799282,1.578027
1716161063.399669,890.569696,505.883800,1.576032
1716161063.599699,890.569380,505.890328,1.580495
1716161063.799712,890.569049,505.923948,1.582852
1716161063.999737,890.623197,505.991412,1.572781
1716161064.199772,890.622398,505.965722,1.569919
1716161064.299768,890.526406,506.008331,1.566479
1716161064.499713,890.376156,506.157438,1.594684
1716161064.699658,890.372579,506.098390,1.578017
1716161064.899655,890.372890,506.398662,1.579508
1716161065.299713,890.459684,506.756089,1.585754
1716161065.499707,890.489126,506.944348,1.601792
1716161065.699698,890.508443,507.206056,1.570254
1716161065.899711,890.504278,507.507609,1.587619
1716161066.099717,890.498524,507.805600,1.584445
1716161066.299699,890.543231,508.112666,1.548826
1716161066.399690,890.543608,508.311229,1.574047
1716161066.599680,890.428365,508.671263,1.586668
1716161066.799691,890.377390,509.060635,1.567889
1716161066.999685,890.518960,509.503283,1.582574
1716161067.199690,890.480638,509.943198,1.586663
1716162233.499711,897.569204,252.210086,2.755233
1716162233.699644,897.215184,252.136297,2.713710
1716162233.899629,896.862318,252.531148,2.682264
1716162233.999653,896.678651,252.636630,2.655202
1716162234.199693,896.338553,252.646539,2.611826
1716162234.399717,896.001507,253.029146,2.597383
1716162234.599743,895.687112,253.097074,2.538608
1716162234.799752,895.380054,253.418827,2.525816
1716162234.999742,895.090267,253.695822,2.490591
1716162235.199715,894.818254,253.861592,2.456953
1716162235.399735,894.547787,254.060981,2.432357
1716162235.599751,894.303898,254.312397,2.392127
1716162235.799737,894.065545,254.441225,2.359132
1716162235.999723,893.833480,254.586035,2.327222
1716162236.099713,893.717666,254.853586,2.313726
1716162236.299685,893.529280,255.110903,2.272876
1716162236.499653,893.325518,255.338235,2.246283
1716162236.699647,893.131116,255.507124,2.227660
1716162236.899687,892.948645,255.861133,2.192706
1716162237.099742,892.785304,256.090190,2.178152
1716162237.299756,892.640407,256.310123,2.145661
1716162237.499724,892.492406,256.582538,2.105992
1716162237.699719,892.360302,256.819867,2.092800
1716162237.899723,892.231223,257.005018,2.053700
1716162238.099706,892.111211,257.244151,2.026267
1716162238.199691,892.066170,257.375545,2.024038
1716162238.399719,891.948857,257.605533,2.010870
1716162238.599718,891.834921,257.884689,1.977193
1716162238.799774,891.714438,258.194601,1.961138
1716162238.999772,891.586622,258.555994,1.922798
1716162239.199725,891.456984,258.923140,1.887514
1716162239.399714,891.338010,259.206010,1.844811
1716162239.599678,891.224300,259.661976,1.811341
1716162239.799658,891.164917,260.062360,1.778144
1716162239.999662,891.064219,260.563194,1.760569
1716162240.199658,890.973827,261.001830,1.723144
1716162240.299660,890.986635,261.190128,1.710441
1716162240.499681,890.962964,261.655486,1.684001
1716162240.699730,890.864814,262.110736,1.668357
1716162240.899748,890.829921,262.598400,1.639985
1716162241.099719,890.712016,263.037433,1.625842
1716162241.299731,890.697172,263.620384,1.608016
1716162241.499730,890.683521,264.196853,1.596203
1716162241.699681,890.679523,264.735313,1.578855
1716162241.899618,890.669780,265.284949,1.571209
1716162242.099603,890.663509,265.873189,1.566523
1716162242.299622,890.688568,266.615103,1.568771
1716162242.399637,890.679284,266.909908,1.556430
1716162242.599691,890.674992,267.606682,1.571780
1716162242.799738,890.696643,268.231259,1.554215
1716162242.999767,890.680241,268.931530,1.569355
1716162243.199777,890.693979,269.675822,1.565655
