stamp,container_pose_x,container_pose_y,container_pose_z,container_pose_roll,container_pose_pitch,container_pose_yaw,container_updated_pose_x,container_updated_pose_y,container_updated_pose_z,container_updated_pose_roll,container_updated_pose_pitch,container_updated_pose_yaw,qc_match_updated_k_x,qc_match_updated_k_y,b_outlier,time_length
1716206120.199656,1388.114177,347.037180,-0.001957,0.021863,-0.005028,1.597984,1388.165290,347.070293,-0.003665,0.021292,-0.004353,1.566732,0.150000,0.150000,0,0.046790
1716206120.399660,1388.064670,347.051360,-0.001971,0.021851,-0.005029,1.597646,1388.157792,347.072363,-0.003661,0.021285,-0.004361,1.566716,0.150000,0.150000,0,0.041377
1716206120.599689,1388.105109,347.060564,-0.001994,0.021851,-0.005013,1.597978,1388.157906,347.075246,-0.003704,0.021279,-0.004338,1.566693,0.150000,0.150000,0,0.041366
1716206120.799705,1388.114021,347.043963,-0.002029,0.021833,-0.005004,1.597717,1388.159598,347.074776,-0.003725,0.021265,-0.004335,1.566688,0.150000,0.150000,0,0.043736
1716206120.899692,1388.118054,347.043988,-0.002042,0.021827,-0.005000,1.597759,1388.161171,347.074916,-0.003740,0.021259,-0.004330,1.566696,0.150000,0.150000,0,0.041407
1716206121.099674,1388.113889,347.046702,-0.002016,0.021833,-0.005012,1.597803,1388.163080,347.074178,-0.003716,0.021264,-0.004342,1.566694,0.150000,0.150000,0,0.040227
1716206121.299657,1388.121001,347.038833,-0.002011,0.021834,-0.005015,1.597957,1388.164469,347.073861,-0.003720,0.021262,-0.004341,1.566674,0.150000,0.150000,0,0.048180
1716206121.499691,1388.090382,347.039543,-0.002006,0.021834,-0.005018,1.597827,1388.161022,347.073655,-0.003709,0.021264,-0.004346,1.566654,0.150000,0.150000,0,0.043627
1716206121.699715,1388.069948,347.044673,-0.001994,0.021823,-0.005034,1.597957,1388.155356,347.073864,-0.003704,0.021251,-0.004359,1.566639,0.150000,0.150000,0,0.042209
1716206121.899712,1388.085939,347.059835,-0.001988,0.021829,-0.005034,1.597989,1388.153241,347.075944,-0.003701,0.021256,-0.004358,1.566618,0.150000,0.150000,0,0.042165
1716206122.099720,1388.109358,347.037356,-0.001980,0.021835,-0.005035,1.597903,1388.155615,347.073341,-0.003686,0.021263,-0.004361,1.566647,0.150000,0.150000,0,0.042963
1716206122.299745,1388.091148,347.060749,-0.001954,0.021831,-0.005054,1.598005,1388.154039,347.075918,-0.003666,0.021258,-0.004378,1.566629,0.150000,0.150000,0,0.041302
1716206122.499742,1388.108759,347.024062,-0.001958,0.021835,-0.005049,1.597988,1388.154897,347.073157,-0.003670,0.021262,-0.004373,1.566619,0.150000,0.150000,0,0.041424
1716206122.699736,1388.108080,347.026771,-0.001951,0.021831,-0.005056,1.597956,1388.155852,347.070898,-0.003662,0.021259,-0.004380,1.566602,0.150000,0.150000,0,0.043866
1716206122.899711,1388.085631,347.040216,-0.002000,0.021826,-0.005028,1.597909,1388.153680,347.070602,-0.003710,0.021254,-0.004353,1.566580,0.150000,0.150000,0,0.043323
1716206122.999696,1388.117428,347.033929,-0.001980,0.021832,-0.005037,1.598167,1388.156196,347.069954,-0.003705,0.021255,-0.004356,1.566573,0.150000,0.150000,0,0.040865
1716206123.199688,1388.094814,347.046445,-0.002006,0.021816,-0.005032,1.597828,1388.156043,347.069954,-0.003712,0.021244,-0.004359,1.566564,0.150000,0.150000,0,0.042790
1716206123.399707,1388.110522,347.026405,-0.002060,0.021781,-0.005023,1.597907,1388.156951,347.068394,-0.003770,0.021208,-0.004349,1.566546,0.150000,0.150000,0,0.049534
1716206123.599740,1388.091507,347.046456,-0.001999,0.021803,-0.005046,1.597767,1388.154887,347.070002,-0.003703,0.021232,-0.004374,1.566523,0.150000,0.150000,0,0.045327
1716206123.799729,1388.064025,347.039590,-0.001991,0.021799,-0.005054,1.597680,1388.149212,347.069955,-0.003690,0.021231,-0.004384,1.566532,0.150000,0.150000,0,0.041876
1716206123.999717,1388.069523,347.055523,-0.002009,0.021773,-0.005063,1.597793,1388.145567,347.071987,-0.003713,0.021202,-0.004390,1.566513,0.150000,0.150000,0,0.042866
1716206124.199714,1388.098365,347.038102,-0.002025,0.021777,-0.005049,1.597735,1388.147449,347.070103,-0.003726,0.021207,-0.004379,1.566536,0.150000,0.150000,0,0.041637
1716206124.399709,1388.058714,347.036392,-0.002018,0.021782,-0.005050,1.597766,1388.142229,347.069455,-0.003721,0.021212,-0.004378,1.566525,0.150000,0.150000,0,0.054829
1716206124.599718,1388.059661,347.050506,-0.002015,0.021787,-0.005048,1.597690,1388.137417,347.071582,-0.003715,0.021218,-0.004377,1.566500,0.150000,0.150000,0,0.041113
1716206124.799741,1388.094758,347.025392,-0.002022,0.021788,-0.005043,1.597822,1388.138896,347.069301,-0.003732,0.021215,-0.004369,1.566473,0.150000,0.150000,0,0.046503
1716206124.999768,1388.074398,347.038831,-0.002046,0.021779,-0.005034,1.597646,1388.137407,347.068953,-0.003748,0.021208,-0.004363,1.566439,0.150000,0.150000,0,0.044462
1716206125.099759,1388.061537,347.057156,-0.002078,0.021755,-0.005032,1.597606,1388.133805,347.071917,-0.003777,0.021185,-0.004362,1.566423,0.150000,0.150000,0,0.045342
1716206125.299721,1388.067034,347.056838,-0.002075,0.021750,-0.005038,1.597651,1388.132531,347.073003,-0.003776,0.021179,-0.004367,1.566432,0.150000,0.150000,0,0.045640
1716206125.499690,1388.098897,347.060793,-0.002075,0.021727,-0.005055,1.597847,1388.135190,347.076090,-0.003786,0.021154,-0.004380,1.566411,0.150000,0.150000,0,0.043031
1716206125.699681,1388.092940,347.038060,-0.002077,0.021733,-0.005049,1.597827,1388.136583,347.075261,-0.003788,0.021159,-0.004375,1.566393,0.150000,0.150000,0,0.042709
1716206125.899692,1388.069350,347.045787,-0.002081,0.021730,-0.005049,1.597563,1388.134444,347.075320,-0.003778,0.021160,-0.004380,1.566374,0.150000,0.150000,0,0.048517
1716206126.099702,1388.055011,347.048596,-0.002044,0.021744,-0.005062,1.597765,1388.130831,347.075416,-0.003755,0.021170,-0.004388,1.566346,0.150000,0.150000,0,0.048851
1716206126.299701,1388.065215,347.056480,-0.002074,0.021730,-0.005053,1.597681,1388.129860,347.075593,-0.003778,0.021159,-0.004382,1.566380,0.150000,0.150000,0,0.043729
1716206126.499703,1388.066383,347.035930,-0.002066,0.021723,-0.005064,1.597812,1388.128392,347.073999,-0.003776,0.021149,-0.004390,1.566367,0.150000,0.150000,0,0.046631
1716206126.699725,1388.108717,347.054182,-0.002032,0.021736,-0.005076,1.598825,1388.133264,347.076234,-0.003799,0.021143,-0.004380,1.566349,0.150000,0.150000,0,0.041564
1716206126.899745,1388.059688,347.046525,-0.002071,0.021711,-0.005070,1.597647,1388.129985,347.076493,-0.003773,0.021140,-0.004399,1.566334,0.150000,0.150000,0,0.043224
1716206127.099720,1388.053782,347.049140,-0.002065,0.021704,-0.005079,1.597689,1388.126584,347.076694,-0.003770,0.021132,-0.004407,1.566330,0.150000,0.150000,0,0.043598
1716206127.199720,1388.082211,347.054165,-0.002099,0.021674,-0.005079,1.597689,1388.127623,347.078112,-0.003802,0.021103,-0.004409,1.566330,0.150000,0.150000,0,0.040744
1716206127.399721,1388.095943,347.066340,-0.002086,0.021685,-0.005080,1.598407,1388.131755,347.079552,-0.003827,0.021101,-0.004394,1.566370,0.150000,0.150000,0,0.044202
1716206127.599719,1388.093101,347.063294,-0.002109,0.021678,-0.005070,1.598566,1388.134098,347.081705,-0.003858,0.021090,-0.004382,1.566360,0.150000,0.150000,0,0.042381
1716206127.799715,1388.092987,347.031244,-0.002148,0.021663,-0.005057,1.597803,1388.135464,347.079304,-0.003856,0.021088,-0.004384,1.566342,0.150000,0.150000,0,0.042828
1716206127.999718,1388.059546,347.049190,-0.002139,0.021680,-0.005049,1.597647,1388.131830,347.079606,-0.003841,0.021108,-0.004379,1.566326,0.150000,0.150000,0,0.043298
1716206128.199723,1388.061729,347.041424,-0.002135,0.021679,-0.005052,1.597855,1388.129391,347.078258,-0.003850,0.021103,-0.004377,1.566307,0.150000,0.150000,0,0.041306
1716206128.399699,1388.087926,347.051620,-0.002166,0.021671,-0.005038,1.597747,1388.131452,347.078131,-0.003875,0.021096,-0.004366,1.566297,0.150000,0.150000,0,0.042060
1716206128.599691,1388.061822,347.026017,-0.002143,0.021682,-0.005045,1.597742,1388.129677,347.073489,-0.003852,0.021108,-0.004372,1.566311,0.150000,0.150000,0,0.047198
1716206128.799715,1388.102284,347.070619,-0.002073,0.021713,-0.005068,1.598250,1388.133334,347.078120,-0.003811,0.021129,-0.004382,1.566277,0.150000,0.150000,0,0.046192
1716206128.999732,1388.082005,347.045311,-0.002117,0.021673,-0.005069,1.597458,1388.133257,347.078055,-0.003812,0.021104,-0.004402,1.566264,0.150000,0.150000,0,0.044487
1716206129.199737,1388.055455,347.043428,-0.002099,0.021669,-0.005084,1.597625,1388.129510,347.077366,-0.003802,0.021097,-0.004413,1.566252,0.150000,0.150000,0,0.049254
1716206129.299740,1388.067317,347.058992,-0.002118,0.021655,-0.005082,1.597421,1388.127819,347.079477,-0.003810,0.021087,-0.004415,1.566237,0.150000,0.150000,0,0.042489
1716206129.499723,1388.064269,347.043657,-0.002134,0.021648,-0.005077,1.597852,1388.126744,347.078053,-0.003851,0.021072,-0.004401,1.566214,0.150000,0.150000,0,0.044395
1716206129.699718,1388.112258,347.061540,-0.002151,0.021645,-0.005068,1.598276,1388.133571,347.078972,-0.003890,0.021060,-0.004384,1.566227,0.150000,0.150000,0,0.041169
1716206129.899718,1388.051124,347.037136,-0.002179,0.021630,-0.005062,1.597686,1388.128886,347.077647,-0.003887,0.021055,-0.004390,1.566202,0.150000,0.150000,0,0.046089
1716206130.099716,1388.100849,347.067099,-0.002159,0.021649,-0.005060,1.598015,1388.132462,347.081018,-0.003888,0.021068,-0.004380,1.566172,0.150000,0.150000,0,0.041220
1716206130.299726,1388.060070,347.048291,-0.002184,0.021625,-0.005062,1.597747,1388.129649,347.080607,-0.003899,0.021048,-0.004387,1.566139,0.150000,0.150000,0,0.043368
1716206130.499746,1388.105799,347.055443,-0.002164,0.021641,-0.005062,1.598133,1388.134468,347.080974,-0.003901,0.021057,-0.004379,1.566122,0.150000,0.150000,0,0.043253
1716206130.699754,1388.062680,347.032684,-0.002177,0.021634,-0.005060,1.597653,1388.132345,347.077128,-0.003887,0.021058,-0.004387,1.566133,0.150000,0.150000,0,0.042539
1716206130.899712,1388.098402,347.064105,-0.002183,0.021626,-0.005062,1.597807,1388.134750,347.080388,-0.003900,0.021049,-0.004386,1.566150,0.150000,0.150000,0,0.041711
1716206131.099679,1388.097989,347.059180,-0.002165,0.021639,-0.005063,1.598003,1388.136823,347.082409,-0.003896,0.021057,-0.004383,1.566119,0.150000,0.150000,0,0.043332
1716206131.299700,1388.079662,347.072425,-0.003950,0.021134,-0.004289,1.597477,1388.135538,347.086162,-0.005655,0.020538,-0.003635,1.566115,0.150000,0.150000,0,0.046799
1716206131.399718,1388.082370,347.056240,-0.004908,0.020873,-0.003865,1.597798,1388.134740,347.087318,-0.006634,0.020257,-0.003213,1.566111,0.150000,0.150000,0,0.039607
1716206131.599733,1388.091469,347.056953,-0.006975,0.020267,-0.002984,1.597535,1388.134799,347.088973,-0.008689,0.019629,-0.002357,1.566096,0.150000,0.150000,0,0.042488
1716206131.799753,1388.083909,347.054552,-0.008565,0.019792,-0.002312,1.597583,1388.132998,347.090808,-0.010281,0.019133,-0.001700,1.566125,0.150000,0.150000,0,0.043704
1716206131.999742,1388.087019,347.051637,-0.011109,0.019061,-0.001217,1.597564,1388.130647,347.093419,-0.012824,0.018369,-0.000630,1.566187,0.150000,0.150000,0,0.042130
1716206132.199705,1388.074269,347.053136,-0.011085,0.019071,-0.001224,1.597457,1388.127975,347.094594,-0.012795,0.018382,-0.000639,1.566189,0.150000,0.150000,0,0.043968
1716206132.399707,1388.074934,347.052946,-0.010978,0.019114,-0.001261,1.597359,1388.126317,347.094930,-0.012685,0.018428,-0.000676,1.566159,0.150000,0.150000,0,0.043311
1716206132.599699,1388.074051,347.060665,-0.010844,0.019188,-0.001292,1.597215,1388.124201,347.096996,-0.012547,0.018505,-0.000706,1.566142,0.150000,0.150000,0,0.042672
1716206132.799711,1388.070644,347.064546,-0.010747,0.019250,-0.001308,1.597121,1388.121327,347.100110,-0.012448,0.018569,-0.000721,1.566110,0.150000,0.150000,0,0.041697
1716206132.999693,1388.082907,347.065699,-0.010617,0.019328,-0.001332,1.597517,1388.120231,347.103739,-0.012344,0.018639,-0.000736,1.566094,0.150000,0.150000,0,0.045339
1716206133.199716,1388.068813,347.088535,-0.010584,0.019346,-0.001340,1.596689,1388.116031,347.111365,-0.012266,0.018676,-0.000759,1.566098,0.150000,0.150000,0,0.041088
1716206133.399722,1388.080406,347.068748,-0.010278,0.019485,-0.001433,1.597332,1388.116851,347.111877,-0.012000,0.018803,-0.000835,1.566080,0.150000,0.150000,0,0.046431
1716206133.499720,1388.068729,347.060929,-0.010128,0.019533,-0.001494,1.597183,1388.116366,347.110359,-0.011843,0.018855,-0.000897,1.566067,0.150000,0.150000,0,0.044036
1716206133.699729,1388.080888,347.077388,-0.009920,0.019635,-0.001552,1.597122,1388.117108,347.112588,-0.011635,0.018960,-0.000952,1.566035,0.150000,0.150000,0,0.040837
1716206133.899726,1388.062052,347.088950,-0.009686,0.019739,-0.001624,1.596842,1388.114444,347.116773,-0.011389,0.019072,-0.001026,1.566015,0.150000,0.150000,0,0.046278
1716206134.099728,1388.059511,347.093809,-0.009587,0.019790,-0.001650,1.596583,1388.111404,347.121696,-0.011279,0.019128,-0.001055,1.565990,0.150000,0.150000,0,0.042642
1716206134.299717,1388.039462,347.140002,-0.009443,0.019839,-0.001706,1.594695,1388.104693,347.133536,-0.011032,0.019220,-0.001145,1.565987,0.150000,0.150000,0,0.042615
1716206134.499738,1388.079619,347.150098,-0.009352,0.019879,-0.001735,1.592302,1388.106399,347.141609,-0.010809,0.019313,-0.001219,1.565979,0.150000,0.150000,0,0.043755
1716206134.699746,1388.065178,347.156677,-0.009072,0.019975,-0.001843,1.592527,1388.105825,347.149455,-0.010544,0.019407,-0.001320,1.565959,0.150000,0.150000,0,0.042451
1716206134.899722,1388.031376,347.158413,-0.008814,0.020073,-0.001936,1.591999,1388.099822,347.156771,-0.010258,0.019519,-0.001420,1.565957,0.150000,0.150000,0,0.044222
1716206135.099722,1388.048500,347.151122,-0.008693,0.020134,-0.001969,1.590685,1388.096711,347.162213,-0.010068,0.019607,-0.001476,1.565920,0.150000,0.150000,0,0.047585
1716206135.799687,1387.960784,347.168604,-0.008005,0.020374,-0.002233,1.589765,1388.079287,347.172100,-0.009335,0.019872,-0.001751,1.565835,0.150000,0.150000,0,0.046415
1716206135.999656,1388.050928,347.157851,-0.007536,0.020539,-0.002412,1.592965,1388.080306,347.173020,-0.009046,0.019973,-0.001862,1.565826,0.065359,0.065359,0,0.050137
1716206136.199661,1388.091388,347.192325,-0.007594,0.020498,-0.002405,1.590958,1388.086787,347.182218,-0.008990,0.019975,-0.001897,1.565839,0.150000,0.150000,0,0.044969
1716206136.399717,1388.079715,347.183890,-0.007407,0.020531,-0.002502,1.590604,1388.091196,347.187352,-0.008783,0.020017,-0.001999,1.565811,0.150000,0.150000,0,0.050392
1716206136.599754,1388.071125,347.186837,-0.007221,0.020602,-0.002568,1.590485,1388.093612,347.192048,-0.008592,0.020093,-0.002066,1.565813,0.150000,0.150000,0,0.049315
1716206136.799715,1388.082421,347.190061,-0.007096,0.020632,-0.002626,1.590375,1388.097296,347.196700,-0.008461,0.020126,-0.002125,1.565786,0.150000,0.150000,0,0.044054
1716206136.999671,1388.064707,347.197120,-0.006959,0.020679,-0.002680,1.589840,1388.097558,347.201773,-0.008295,0.020185,-0.002188,1.565780,0.150000,0.150000,0,0.042856
1716206137.199672,1388.045053,347.182302,-0.006883,0.020687,-0.002724,1.589884,1388.094542,347.204240,-0.008218,0.020193,-0.002232,1.565820,0.150000,0.150000,0,0.046876
1716206137.399705,1388.056621,347.176895,-0.006781,0.020711,-0.002771,1.589998,1388.094101,347.205024,-0.008123,0.020217,-0.002276,1.565810,0.150000,0.150000,0,0.042423
1716206137.599722,1388.050380,347.179530,-0.006711,0.020736,-0.002797,1.589711,1388.092922,347.205688,-0.008039,0.020248,-0.002307,1.565791,0.150000,0.150000,0,0.044075
1716206137.699721,1388.054549,347.178440,-0.006654,0.020744,-0.002829,1.589787,1388.092603,347.206030,-0.007985,0.020254,-0.002337,1.565790,0.150000,0.150000,0,0.043557
1716206137.899721,1388.031975,347.170107,-0.006582,0.020765,-0.002859,1.589986,1388.088934,347.205428,-0.007925,0.020272,-0.002362,1.565758,0.150000,0.150000,0,0.046936
1716206138.099736,1388.035643,347.179567,-0.006486,0.020772,-0.002917,1.589810,1388.086172,347.206476,-0.007819,0.020283,-0.002423,1.565749,0.150000,0.150000,0,0.043389
1716206138.499740,1388.068845,347.165033,-0.006431,0.020786,-0.002942,1.589967,1388.088556,347.205723,-0.007775,0.020294,-0.002444,1.565712,0.150000,0.150000,0,0.046454
1716206145.399717,1388.074958,347.216723,-0.005762,0.020923,-0.003272,1.587940,1388.087494,347.217708,-0.007020,0.020469,-0.002801,1.565169,0.150000,0.150000,0,0.045887
1716206145.599697,1388.074188,347.217873,-0.005762,0.020916,-0.003277,1.587702,1388.088849,347.219882,-0.007006,0.020468,-0.002811,1.565175,0.083295,0.083295,0,0.041794
1716206145.799659,1388.066356,347.210197,-0.005708,0.020929,-0.003302,1.588219,1388.089060,347.220390,-0.006978,0.020471,-0.002826,1.565217,0.033049,0.033049,0,0.045587
1716206145.999670,1388.117233,347.270641,-0.005847,0.020864,-0.003262,1.585545,1388.097808,347.231506,-0.006967,0.020460,-0.002842,1.565238,0.150000,0.150000,0,0.045502
1716206146.099690,1388.142907,347.284312,-0.005931,0.020830,-0.003233,1.584719,1388.109023,347.242877,-0.007006,0.020442,-0.002830,1.565226,0.150000,0.150000,0,0.042444
1716206146.299745,1388.140718,347.318440,-0.006025,0.020806,-0.003190,1.583413,1388.117836,347.257426,-0.007028,0.020443,-0.002815,1.565229,0.150000,0.150000,0,0.042900
1716206146.499735,1388.218374,347.361401,-0.006081,0.020777,-0.003176,1.582842,1388.136760,347.276147,-0.007052,0.020425,-0.002813,1.565232,0.150000,0.150000,0,0.040944
1716206146.699729,1388.200508,347.357653,-0.006008,0.020793,-0.003211,1.583582,1388.150273,347.291688,-0.007021,0.020426,-0.002833,1.565212,0.150000,0.150000,0,0.040456
1716206146.899743,1388.251076,347.360065,-0.006016,0.020792,-0.003207,1.583391,1388.169197,347.305255,-0.007019,0.020429,-0.002832,1.565212,0.150000,0.150000,0,0.043348
1716206147.299683,1388.294425,347.375736,-0.006030,0.020794,-0.003196,1.583934,1388.191719,347.319295,-0.007064,0.020420,-0.002809,1.565177,0.150000,0.150000,0,0.040969
1716206147.499710,1388.356776,347.402741,-0.006158,0.020760,-0.003138,1.582137,1388.220308,347.334788,-0.007095,0.020420,-0.002789,1.565150,0.150000,0.150000,0,0.039639
1716206147.699706,1388.407782,347.427958,-0.006182,0.020743,-0.003136,1.581177,1388.251910,347.351547,-0.007066,0.020422,-0.002806,1.565149,0.150000,0.150000,0,0.038456
1716206147.899683,1388.391686,347.324057,-0.005988,0.020829,-0.003197,1.585287,1388.277283,347.350991,-0.007100,0.020426,-0.002781,1.565135,0.150000,0.150000,0,0.037404
1716206150.299720,1388.754894,347.516610,-0.006758,0.020564,-0.002898,1.573927,1388.350095,347.378151,-0.007254,0.020383,-0.002714,1.564923,0.150000,0.150000,0,0.041573
1716206154.699775,1388.812112,347.425914,-0.006314,0.020686,-0.003093,1.578222,1388.419347,347.388261,-0.007071,0.020412,-0.002811,1.564498,0.150000,0.150000,0,0.039139
1716206158.199699,1388.365627,347.381227,-0.006013,0.020850,-0.003164,1.584370,1388.415094,347.389674,-0.007126,0.020447,-0.002748,1.564232,0.077308,0.077308,0,0.039797
1716206158.399708,1388.209168,347.405564,-0.006028,0.020833,-0.003167,1.583655,1388.388423,347.395613,-0.007101,0.020445,-0.002767,1.564234,0.150000,0.150000,0,0.042974
1716206158.599730,1388.162467,347.410928,-0.006015,0.020837,-0.003173,1.583134,1388.358811,347.401268,-0.007059,0.020459,-0.002783,1.564237,0.150000,0.150000,0,0.048968
1716206159.099757,1388.225784,347.405103,-0.006047,0.020798,-0.003182,1.581860,1388.342759,347.405012,-0.007021,0.020446,-0.002818,1.564214,0.150000,0.150000,0,0.041704
1716206160.999704,1388.318072,347.410505,-0.006129,0.020773,-0.003148,1.578390,1388.341989,347.406845,-0.006914,0.020489,-0.002854,1.564160,0.066923,0.066923,0,0.045121
1716206161.199689,1388.431348,347.437558,-0.006057,0.020795,-0.003178,1.579253,1388.358748,347.413983,-0.006889,0.020494,-0.002866,1.564171,0.150000,0.150000,0,0.045604
1716206161.399669,1388.373091,347.437670,-0.005883,0.020853,-0.003247,1.582471,1388.365082,347.420752,-0.006893,0.020488,-0.002868,1.564160,0.150000,0.150000,0,0.042716
